# IODP371 site U1507 synthetic model data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
478.6807	2002.3740	1.7333	0.4961	3.4708
478.8331	1997.1270	1.7890	0.4962	3.5728
478.9855	1977.3270	1.8101	0.4964	3.5791
479.1379	1958.4180	1.7498	0.4965	3.4269
479.2903	1956.7350	1.6498	0.4967	3.2282
479.4427	1980.4950	1.5805	0.4968	3.1301
479.5951	1984.2570	1.6024	0.4970	3.1796
479.7475	1966.9320	1.6655	0.4971	3.2759
479.8999	1971.9810	1.8398	0.4973	3.6280
480.0523	1978.8120	1.9636	0.4975	3.8857
480.2047	1970.1000	1.9935	0.4976	3.9274
480.3571	1951.9830	1.9545	0.4978	3.8151
480.5095	1849.6170	1.9141	0.4979	3.5403
480.6619	1844.6670	1.8841	0.4981	3.4755
480.8143	1863.7740	1.8429	0.4983	3.4348
480.9667	1859.8140	1.8287	0.4984	3.4011
481.1191	1864.3680	1.7955	0.4986	3.3475
481.2715	1872.1890	1.7876	0.4987	3.3468
481.4239	1884.7620	1.7387	0.4989	3.2770
481.5763	1892.9790	1.7342	0.4991	3.2827
481.7287	1900.0080	1.6988	0.4992	3.2278
481.8811	1928.2230	1.7263	0.4994	3.3288
482.0335	1940.4990	1.7447	0.4995	3.3855
482.1859	1950.7950	1.7589	0.4997	3.4313
482.3383	1950.3990	1.7903	0.4999	3.4918
482.4907	1966.9320	1.8846	0.5000	3.7069
482.6431	1978.2180	1.9575	0.5002	3.8723
482.7955	1988.3160	2.0003	0.5003	3.9772
482.9479	1951.3890	2.0561	0.5005	4.0123
483.1003	1941.1920	2.0724	0.5006	4.0230
483.2527	1925.8470	2.0514	0.5008	3.9506
483.4051	1950.0030	2.0293	0.5009	3.9572
483.5575	1946.7360	2.0294	0.5011	3.9506
483.7099	1921.8870	2.0337	0.5013	3.9085
483.8623	1927.5300	2.0348	0.5014	3.9222
484.0147	1935.3510	2.0333	0.5016	3.9351
484.1671	1948.9140	2.0347	0.5017	3.9654
484.3195	1949.9040	2.0532	0.5019	4.0035
484.4719	1957.0320	2.0598	0.5020	4.0311
484.6243	1968.9120	2.0803	0.5022	4.0960
484.7767	1983.2670	2.0842	0.5024	4.1335
484.9291	2012.5710	2.0922	0.5025	4.2108
485.0815	2058.9030	2.0923	0.5027	4.3079
485.2339	2108.7990	2.0914	0.5028	4.4104
485.3863	2147.3100	2.0909	0.5030	4.4898
485.5387	2183.0490	2.0642	0.5031	4.5062
485.6911	2190.2760	2.0373	0.5032	4.4622
485.8435	2186.0190	2.0150	0.5034	4.4048
485.9959	2206.4130	2.0134	0.5035	4.4423
486.1483	2211.9570	2.0207	0.5036	4.4698
486.3007	2210.3730	2.0326	0.5038	4.4928
486.4531	2220.6690	2.0593	0.5039	4.5730
486.6055	2241.3600	2.0635	0.5041	4.6250
486.7579	2268.2880	2.0701	0.5042	4.6957
486.9103	2273.5350	2.0692	0.5043	4.7044
487.0627	2254.1310	2.0772	0.5045	4.6824
487.2151	2247.9930	2.0742	0.5046	4.6628
487.3675	2249.2800	2.0683	0.5047	4.6521
487.5199	2214.1350	2.0655	0.5049	4.5734
487.6723	2183.5440	2.0602	0.5050	4.4986
487.8247	2153.0520	2.0671	0.5051	4.4505
487.9771	2136.7170	2.0552	0.5053	4.3913
488.1295	2113.9470	2.0307	0.5054	4.2927
488.2819	2107.0170	2.0145	0.5056	4.2447
488.4343	2068.7040	2.0185	0.5057	4.1756
488.5867	2054.7450	2.0373	0.5059	4.1861
488.7391	2044.7460	2.0239	0.5060	4.1384
488.8915	2058.9030	1.9271	0.5062	3.9677
489.0439	2060.0910	1.8520	0.5063	3.8153
489.1963	2046.6270	1.8525	0.5065	3.7913
489.3487	2040.6870	1.9314	0.5066	3.9414
489.5011	2054.5470	1.9883	0.5068	4.0850
489.6535	2091.7710	1.9733	0.5069	4.1278
489.8059	2128.3020	1.9337	0.5071	4.1154
489.9583	2117.9070	1.9236	0.5072	4.0740
490.1107	2087.3160	1.9373	0.5073	4.0437
490.2631	2053.6560	1.9945	0.5075	4.0961
490.4155	2039.6970	2.0014	0.5076	4.0822
490.5679	2022.4710	1.9985	0.5078	4.0418
490.7203	2008.6110	2.0062	0.5079	4.0297
490.8727	1997.8200	2.0218	0.5081	4.0392
491.0251	1996.4340	2.0335	0.5082	4.0598
491.1775	2015.2440	2.0398	0.5084	4.1106
491.3299	2051.4780	2.0386	0.5085	4.1822
491.4823	2079.5940	2.0381	0.5087	4.2383
491.6347	2088.3060	2.0381	0.5088	4.2561
491.7871	2084.3460	2.0566	0.5090	4.2867
491.9395	2067.2190	2.0722	0.5091	4.2836
492.0919	2041.7760	2.0877	0.5093	4.2625
492.2443	2027.9160	2.0957	0.5094	4.2499
492.3967	2014.1550	2.1061	0.5096	4.2421
492.5491	2008.6110	2.1121	0.5097	4.2424
492.7015	2016.6300	2.1092	0.5099	4.2536
492.8539	2018.7090	2.1046	0.5100	4.2485
493.0063	2025.2430	2.1019	0.5102	4.2568
493.1587	2054.1510	2.1019	0.5103	4.3176
493.3111	2071.0800	2.1239	0.5105	4.3988
493.4635	2070.2880	2.1390	0.5106	4.4282
493.6159	2067.6150	2.1413	0.5108	4.4274
493.7683	2070.1890	2.1215	0.5109	4.3919
493.9207	2098.9980	2.1139	0.5111	4.4371
494.0731	2141.4690	2.1197	0.5112	4.5394
494.2255	2148.3990	2.1333	0.5114	4.5831
494.3779	2142.2610	2.1385	0.5115	4.5813
494.5303	2130.1830	2.1433	0.5116	4.5657
494.6827	2106.8190	2.1362	0.5118	4.5006
494.8351	2082.0690	2.1350	0.5119	4.4453
494.9875	2083.6530	2.1349	0.5121	4.4483
495.1399	2092.2660	2.1332	0.5122	4.4631
495.2923	2096.2260	2.1080	0.5124	4.4188
495.4447	2092.1670	2.0780	0.5125	4.3476
495.5971	2106.9180	2.0948	0.5127	4.4135
495.7495	2138.3010	2.1267	0.5128	4.5474
495.9019	2152.2600	2.1406	0.5129	4.6071
496.0543	2151.0720	2.1121	0.5131	4.5432
496.2067	2151.8640	2.1013	0.5132	4.5217
496.3591	2166.0210	2.1069	0.5134	4.5636
496.5115	2157.4080	2.1053	0.5135	4.5419
496.6639	2143.9440	2.1164	0.5137	4.5373
496.8163	2141.4690	2.1299	0.5138	4.5612
496.9687	2141.3700	2.1276	0.5139	4.5560
497.1211	2139.1920	2.0951	0.5141	4.4818
497.2735	2128.2030	2.0622	0.5142	4.3889
497.4259	2111.7690	2.0561	0.5144	4.3421
497.5783	2131.5690	2.0743	0.5145	4.4216
497.7307	2153.3490	2.1064	0.5147	4.5358
497.8831	2152.4580	2.1360	0.5148	4.5978
498.0355	2149.0920	2.1395	0.5149	4.5980
498.1879	2141.3700	2.1347	0.5151	4.5711
498.3403	2135.2320	2.1338	0.5152	4.5562
498.4927	2135.8260	2.1366	0.5154	4.5635
498.6451	2136.6180	2.1387	0.5155	4.5697
498.7975	2139.2910	2.1354	0.5157	4.5683
498.9499	2138.5980	2.1265	0.5158	4.5478
499.1023	2128.6980	2.1209	0.5159	4.5147
499.2547	2124.2430	2.1253	0.5161	4.5146
499.4071	2178.0990	2.1375	0.5162	4.6557
499.5595	2204.3340	2.1451	0.5164	4.7285
499.7119	2208.1950	2.1507	0.5165	4.7491
499.8643	2208.1950	2.1545	0.5166	4.7576
500.0167	2215.3230	2.1547	0.5168	4.7733
500.1691	2227.1040	2.1581	0.5169	4.8063
500.3215	2227.8960	2.1617	0.5170	4.8161
500.4739	2216.1150	2.1605	0.5172	4.7878
500.6263	2217.3030	2.1372	0.5173	4.7388
500.7787	2217.6990	2.1288	0.5175	4.7210
500.9311	2209.8780	2.1338	0.5176	4.7155
501.0835	2211.9570	2.1620	0.5177	4.7822
501.2359	2211.3630	2.1592	0.5179	4.7747
501.3883	2204.2350	2.1635	0.5180	4.7689
501.5407	2198.4930	2.1719	0.5182	4.7750
501.6931	2195.4240	2.1750	0.5183	4.7750
501.8455	2185.3260	2.1570	0.5184	4.7137
501.9979	2170.3770	2.1320	0.5186	4.6271
502.1503	2174.0400	2.1200	0.5187	4.6089
502.3027	2189.4840	2.1304	0.5188	4.6644
502.4551	2197.6020	2.1394	0.5190	4.7015
502.6075	2210.1750	2.1509	0.5191	4.7539
502.7599	2222.7480	2.1528	0.5193	4.7850
502.9123	2226.8070	2.1644	0.5194	4.8196
503.0647	2229.5790	2.1735	0.5195	4.8461
503.2171	2244.7260	2.1806	0.5197	4.8948
503.3695	2234.5290	2.1705	0.5198	4.8502
503.5219	2233.2420	2.1642	0.5199	4.8331
503.6743	2241.1620	2.1619	0.5201	4.8451
503.8267	2238.3900	2.1571	0.5202	4.8285
503.9791	2234.1330	2.1631	0.5204	4.8326
504.1315	2243.9340	2.1623	0.5205	4.8521
504.2839	2253.3390	2.1629	0.5206	4.8737
504.4363	2252.5470	2.1644	0.5208	4.8754
504.5887	2244.2310	2.1601	0.5209	4.8477
504.7411	2234.8260	2.1599	0.5210	4.8269
504.8935	2223.5400	2.1523	0.5212	4.7858
505.0459	2213.5410	2.1580	0.5213	4.7769
505.1983	2214.8280	2.1651	0.5214	4.7954
505.3507	2213.4420	2.1835	0.5216	4.8330
505.5031	2213.4420	2.1889	0.5217	4.8449
505.6555	2216.6100	2.1881	0.5219	4.8502
505.8079	2216.8080	2.1780	0.5220	4.8283
505.9603	2215.9170	2.1499	0.5221	4.7639
506.1127	2219.4810	2.1337	0.5223	4.7357
506.2651	2211.4620	2.1284	0.5224	4.7069
506.4175	2194.0380	2.1370	0.5225	4.6887
506.5699	2198.2950	2.1405	0.5227	4.7055
506.7223	2224.1340	2.1316	0.5228	4.7409
506.8747	2247.0030	2.1147	0.5230	4.7518
507.0271	2268.9810	2.0925	0.5231	4.7477
507.1795	2285.0190	2.0913	0.5232	4.7787
507.3319	2298.1860	2.0934	0.5234	4.8109
507.4843	2291.3550	2.1005	0.5235	4.8131
507.6367	2286.6030	2.0840	0.5236	4.7654
507.7891	2293.4340	2.0879	0.5238	4.7884
507.9415	2291.0580	2.1137	0.5239	4.8426
508.0939	2281.3560	2.1557	0.5240	4.9178
508.2463	2286.6030	2.1937	0.5242	5.0160
508.3987	2307.7890	2.1905	0.5243	5.0552
508.5511	2346.3000	2.1834	0.5244	5.1229
508.7035	2380.9500	2.1859	0.5246	5.2045
508.8559	2414.3130	2.1820	0.5247	5.2681
509.0083	2448.0720	2.1815	0.5248	5.3404
509.1607	2493.9090	2.1666	0.5249	5.4033
509.3131	2528.7570	2.1712	0.5251	5.4905
509.4655	2551.9230	2.1824	0.5252	5.5693
509.6179	2563.1100	2.2052	0.5253	5.6521
509.7703	2573.0100	2.2100	0.5254	5.6863
509.9227	2566.8720	2.2077	0.5255	5.6668
510.0751	2555.8830	2.1915	0.5256	5.6012
510.2275	2589.5430	2.1862	0.5258	5.6613
510.3799	2630.8260	2.1896	0.5259	5.7605
510.5323	2650.9230	2.2038	0.5260	5.8422
510.6847	2677.4550	2.2113	0.5261	5.9206
510.8371	2671.4160	2.2065	0.5262	5.8944
510.9895	2635.4790	2.2105	0.5263	5.8256
511.1419	2554.2990	2.2020	0.5265	5.6245
511.2943	2521.2330	2.2000	0.5266	5.5467
511.4467	2488.0680	2.1927	0.5267	5.4557
511.5991	2472.4260	2.1968	0.5268	5.4314
511.7515	2465.0010	2.1888	0.5269	5.3954
511.9039	2433.8160	2.1815	0.5271	5.3095
512.0563	2435.7960	2.1760	0.5272	5.3003
512.2087	2468.2680	2.1694	0.5273	5.3548
512.3611	2458.4670	2.1755	0.5274	5.3484
512.5135	2415.4020	2.1800	0.5276	5.2657
512.6659	2397.4830	2.1903	0.5277	5.2511
512.8183	2355.7050	2.1893	0.5278	5.1574
512.9707	2304.0270	2.1858	0.5280	5.0361
513.1231	2280.6630	2.1888	0.5281	4.9920
513.2755	2255.9130	2.1892	0.5282	4.9385
513.4279	2238.2910	2.1949	0.5284	4.9127
513.5803	2238.0930	2.1883	0.5285	4.8977
513.7327	2234.6280	2.1848	0.5286	4.8822
513.8851	2235.6180	2.1894	0.5288	4.8946
514.0375	2277.3960	2.1845	0.5289	4.9749
514.1899	2268.5850	2.1739	0.5290	4.9318
514.3423	2284.8210	2.1585	0.5292	4.9319
514.4947	2322.5400	2.1615	0.5293	5.0202
514.6471	2321.8470	2.1723	0.5294	5.0438
514.7995	2340.1620	2.1903	0.5296	5.1257
514.9519	2335.4100	2.1914	0.5297	5.1178
515.1043	2308.0860	2.1970	0.5298	5.0708
515.2567	2295.3150	2.2063	0.5300	5.0641
515.4091	2317.2930	2.2209	0.5301	5.1464
515.5615	2315.0160	2.2141	0.5302	5.1258
515.7139	2302.6410	2.1895	0.5304	5.0415
515.8663	2294.3250	2.1701	0.5305	4.9788
516.0187	2289.7710	2.1599	0.5306	4.9456
516.1711	2298.6810	2.1568	0.5308	4.9579
516.3235	2308.6800	2.1545	0.5309	4.9739
516.4759	2319.3720	2.1462	0.5310	4.9777
516.6283	2316.2040	2.1547	0.5311	4.9907
516.7807	2330.1630	2.1776	0.5313	5.0741
516.9331	2346.6960	2.2070	0.5314	5.1791
517.0855	2345.4090	2.2079	0.5315	5.1784
517.2379	2351.1510	2.1932	0.5317	5.1566
517.3903	2366.9910	2.1783	0.5318	5.1559
517.5427	2376.2970	2.1827	0.5319	5.1867
517.6951	2378.0790	2.1916	0.5321	5.2118
517.8475	2384.6130	2.1966	0.5322	5.2381
517.9999	2401.3440	2.1619	0.5323	5.1915
518.1523	2418.8670	2.1504	0.5324	5.2015
518.3047	2445.1020	2.1676	0.5326	5.3000
518.4571	2473.0200	2.2321	0.5327	5.5201
518.6095	2482.1280	2.2604	0.5328	5.6105
518.7619	2447.2800	2.2599	0.5329	5.5306
518.9143	2399.0670	2.2535	0.5331	5.4063
519.0667	2431.1430	2.2608	0.5332	5.4963
519.2191	2459.8530	2.2711	0.5333	5.5866
519.3715	2454.7050	2.2840	0.5334	5.6067
519.5239	2457.0810	2.2891	0.5336	5.6246
519.6763	2461.2390	2.2878	0.5337	5.6309
519.8287	2478.2670	2.2870	0.5338	5.6677
519.9811	2498.9580	2.2760	0.5339	5.6876
520.1335	2474.2080	2.2613	0.5340	5.5949
520.2859	2497.2750	2.2481	0.5342	5.6142
520.4383	2518.2630	2.2465	0.5343	5.6573
520.5907	2535.7860	2.2415	0.5344	5.6838
520.7431	2556.2790	2.2421	0.5345	5.7313
520.8955	2561.8230	2.2428	0.5347	5.7456
521.0479	2569.6440	2.2461	0.5348	5.7716
521.2003	2586.9690	2.2506	0.5349	5.8221
521.3527	2609.6400	2.2555	0.5350	5.8860
521.5051	2570.8320	2.2614	0.5351	5.8137
521.6575	2537.4690	2.2666	0.5352	5.7513
521.8099	2517.4710	2.2632	0.5354	5.6975
521.9623	2483.5140	2.2631	0.5355	5.6205
522.1147	2421.2430	2.2573	0.5356	5.4656
522.2671	2448.4680	2.2587	0.5357	5.5303
522.4195	2458.2690	2.2600	0.5359	5.5557
522.5719	2503.0170	2.2676	0.5360	5.6758
522.7243	2528.9550	2.2720	0.5361	5.7457
522.8767	2538.6570	2.2738	0.5362	5.7724
523.0291	2563.2090	2.2754	0.5363	5.8322
523.1815	2564.5950	2.2824	0.5365	5.8535
523.3339	2569.8420	2.2862	0.5366	5.8750
523.4863	2532.9150	2.2743	0.5367	5.7605
523.6387	2480.5440	2.2603	0.5368	5.6068
523.7911	2469.4560	2.2498	0.5369	5.5557
523.9435	2462.5260	2.2575	0.5371	5.5592
524.0959	2469.2580	2.2633	0.5372	5.5888
524.2483	2464.1100	2.2623	0.5373	5.5745
524.4007	2474.1090	2.2574	0.5374	5.5850
524.5531	2472.6240	2.2633	0.5376	5.5962
524.7055	2454.0120	2.2621	0.5377	5.5512
524.8579	2449.1610	2.2694	0.5378	5.5580
525.0103	2466.3870	2.2701	0.5379	5.5989
525.1627	2471.1390	2.2721	0.5381	5.6146
525.3151	2458.2690	2.2629	0.5382	5.5629
525.4675	2473.3170	2.2599	0.5383	5.5894
525.6199	2485.5930	2.2605	0.5384	5.6187
525.7723	2493.7110	2.2566	0.5386	5.6274
525.9247	2493.9090	2.2489	0.5387	5.6085
526.0771	2506.3830	2.2377	0.5388	5.6085
526.2295	2501.9280	2.2368	0.5389	5.5963
526.3819	2493.1170	2.2271	0.5390	5.5524
526.5343	2493.9090	2.2198	0.5392	5.5361
526.6867	2492.1270	2.2053	0.5393	5.4960
526.8391	2505.5910	2.1882	0.5394	5.4827
526.9915	2528.3610	2.1885	0.5395	5.5333
527.1439	2543.0130	2.1913	0.5396	5.5725
527.2963	2552.0220	2.1972	0.5398	5.6073
527.4487	2556.7740	2.1990	0.5399	5.6223
527.6011	2573.8020	2.2068	0.5400	5.6798
527.7535	2577.3660	2.2042	0.5401	5.6811
527.9059	2581.4250	2.2009	0.5402	5.6815
528.0583	2584.3950	2.2019	0.5404	5.6905
528.2107	2585.1870	2.2041	0.5405	5.6981
528.3631	2598.4530	2.2049	0.5406	5.7294
528.5155	2604.6900	2.2115	0.5407	5.7602
528.6679	2622.5100	2.2300	0.5408	5.8481
528.8203	2634.0930	2.2376	0.5409	5.8940
528.9727	2631.3210	2.2349	0.5411	5.8807
529.1251	2646.5670	2.2153	0.5412	5.8630
529.2775	2669.1390	2.2096	0.5413	5.8977
529.4299	2689.9290	2.2083	0.5414	5.9400
529.5823	2695.2750	2.2100	0.5415	5.9566
529.7347	2684.5830	2.2133	0.5416	5.9418
529.8871	2664.9810	2.2175	0.5417	5.9096
530.0395	2645.3790	2.2474	0.5419	5.9451
530.1919	2630.6280	2.2735	0.5420	5.9807
530.3443	2623.2030	2.3093	0.5421	6.0578
530.4967	2622.2130	2.3117	0.5422	6.0617
530.6491	2620.0350	2.3143	0.5423	6.0634
530.8015	2617.2630	2.3068	0.5424	6.0375
530.9539	2621.0250	2.3109	0.5426	6.0570
531.1063	2612.7090	2.3036	0.5427	6.0187
531.2587	2589.1470	2.3041	0.5428	5.9656
531.4111	2585.6820	2.2978	0.5429	5.9413
531.5635	2595.1860	2.3123	0.5430	6.0009
531.7159	2603.1060	2.3120	0.5431	6.0184
531.8683	2610.4320	2.3242	0.5433	6.0673
532.0207	2631.4200	2.3186	0.5434	6.1011
532.1731	2632.6080	2.3177	0.5435	6.1016
532.3255	2625.6780	2.3086	0.5436	6.0617
532.4779	2621.1240	2.3035	0.5437	6.0378
532.6303	2605.7790	2.3078	0.5438	6.0135
532.7827	2594.0970	2.2995	0.5440	5.9652
532.9351	2602.3140	2.3009	0.5441	5.9876
533.0875	2596.0770	2.2986	0.5442	5.9673
533.2399	2577.0690	2.3102	0.5443	5.9535
533.3923	2545.0920	2.3054	0.5444	5.8676
533.5447	2554.8930	2.3068	0.5445	5.8936
533.6971	2558.1600	2.2918	0.5447	5.8629
533.8495	2558.2590	2.2904	0.5448	5.8595
534.0019	2568.9510	2.2810	0.5449	5.8597
534.1543	2579.1480	2.2760	0.5450	5.8700
534.3067	2590.9290	2.2595	0.5451	5.8543
534.4591	2598.8490	2.2665	0.5453	5.8902
534.6115	2610.9270	2.2859	0.5454	5.9684
534.7639	2563.0110	2.3070	0.5455	5.9128
534.9163	2528.6580	2.3127	0.5456	5.8479
535.0687	2510.4420	2.3098	0.5457	5.7987
535.2211	2505.1950	2.3149	0.5459	5.7994
535.3735	2510.9370	2.3139	0.5460	5.8102
535.5259	2521.2330	2.3158	0.5461	5.8387
535.6783	2551.3290	2.3191	0.5462	5.9169
535.8307	2500.6410	2.3222	0.5463	5.8070
535.9831	2470.8420	2.3224	0.5465	5.7384
536.1355	2407.1850	2.3087	0.5466	5.5574
536.2879	2387.5830	2.2904	0.5467	5.4685
536.4403	2394.7110	2.2755	0.5468	5.4491
536.5927	2432.6280	2.2838	0.5470	5.5556
536.7451	2454.5070	2.2984	0.5471	5.6415
536.8975	2454.6060	2.3031	0.5472	5.6532
537.0499	2471.5350	2.2947	0.5473	5.6713
537.2023	2508.6600	2.2960	0.5475	5.7600
537.3547	2501.1360	2.2869	0.5476	5.7197
537.5071	2489.0580	2.2848	0.5477	5.6870
537.6595	2488.3650	2.2820	0.5478	5.6784
537.8119	2486.1870	2.2784	0.5480	5.6646
537.9643	2463.1200	2.2805	0.5481	5.6171
538.1167	2425.5990	2.2744	0.5482	5.5169
538.2691	2417.3820	2.2939	0.5483	5.5453
538.4215	2420.6490	2.3070	0.5485	5.5844
538.5739	2405.6010	2.3221	0.5486	5.5860
538.7263	2408.5710	2.3160	0.5487	5.5784
538.8787	2429.7570	2.3184	0.5488	5.6331
539.0311	2404.8090	2.3197	0.5490	5.5785
539.1835	2417.1840	2.3138	0.5491	5.5928
539.3359	2434.0140	2.2915	0.5492	5.5776
539.4883	2422.1340	2.2617	0.5493	5.4780
539.6407	2405.7990	2.2393	0.5495	5.3873
539.7931	2405.6010	2.2208	0.5496	5.3424
539.9455	2434.9050	2.2187	0.5497	5.4024
540.0979	2452.4280	2.2239	0.5498	5.4541
540.2503	2459.8530	2.2267	0.5500	5.4773
540.4027	2474.6040	2.2416	0.5501	5.5470
540.5551	2496.8790	2.2714	0.5502	5.6714
540.7075	2535.2910	2.3011	0.5503	5.8340
540.8599	2561.8230	2.3153	0.5504	5.9315
541.0123	2541.0330	2.3009	0.5506	5.8467
541.1647	2517.4710	2.2896	0.5507	5.7640
541.3171	2492.5230	2.2860	0.5508	5.6980
541.4695	2448.5670	2.2821	0.5509	5.5879
541.6219	2426.3910	2.2792	0.5511	5.5302
541.7743	2392.2360	2.2760	0.5512	5.4448
541.9267	2366.7930	2.2736	0.5513	5.3811
542.0791	2375.5050	2.2812	0.5514	5.4191
542.2315	2385.5040	2.2917	0.5516	5.4669
542.3839	2383.5240	2.2960	0.5517	5.4726
542.5363	2390.4540	2.3027	0.5518	5.5046
542.6887	2424.4110	2.2957	0.5520	5.5657
542.8411	2467.7730	2.2954	0.5521	5.6644
542.9935	2509.2540	2.2997	0.5522	5.7705
543.1459	2533.8060	2.3010	0.5523	5.8304
543.2983	2526.4800	2.2988	0.5524	5.8078
543.4507	2509.8480	2.2798	0.5526	5.7220
543.6031	2492.9190	2.2667	0.5527	5.6507
543.7555	2491.1370	2.2590	0.5528	5.6275
543.9079	2505.5910	2.2598	0.5529	5.6621
544.0603	2497.8690	2.2598	0.5531	5.6446
544.2127	2533.8060	2.2366	0.5532	5.6672
544.3651	2501.4330	2.1907	0.5533	5.4799
544.5175	2426.4900	2.1392	0.5534	5.1907
544.6699	2447.1810	2.0781	0.5535	5.0854
544.8223	2464.6050	2.0534	0.5537	5.0608
544.9747	2452.2300	2.0891	0.5538	5.1229
545.1271	2471.3370	2.1726	0.5539	5.3692
545.2795	2436.4890	2.2288	0.5540	5.4305
545.4319	2470.9410	2.2361	0.5542	5.5252
545.5843	2447.8740	2.2624	0.5543	5.5382
545.7367	2413.4220	2.2931	0.5544	5.5343
545.8891	2397.8790	2.2956	0.5545	5.5045
546.0415	2381.2470	2.2917	0.5547	5.4571
546.1939	2366.9910	2.2888	0.5548	5.4176
546.3463	2350.3590	2.3021	0.5549	5.4108
546.4987	2348.2800	2.3106	0.5551	5.4260
546.6511	2361.1500	2.3052	0.5552	5.4430
546.8035	2367.3870	2.2671	0.5553	5.3672
546.9559	2376.2970	2.2280	0.5554	5.2944
547.1083	2399.6610	2.2123	0.5556	5.3089
547.2607	2404.5120	2.2203	0.5557	5.3387
547.4131	2406.6900	2.2191	0.5558	5.3408
547.5655	2424.3120	2.2324	0.5559	5.4120
547.7179	2432.9250	2.2420	0.5561	5.4546
547.8703	2416.9860	2.2730	0.5562	5.4939
548.0227	2415.5010	2.2792	0.5563	5.5055
548.1751	2403.6210	2.2794	0.5565	5.4788
548.3275	2429.9550	2.2690	0.5566	5.5135
548.4799	2441.6370	2.2641	0.5567	5.5280
548.6323	2424.8070	2.2578	0.5568	5.4747
548.7847	2418.3720	2.2512	0.5570	5.4443
548.9371	2392.6320	2.2109	0.5571	5.2900
549.0895	2379.8610	2.1728	0.5572	5.1709
549.2419	2354.0220	2.1624	0.5573	5.0904
549.3943	2306.9970	2.2074	0.5575	5.0925
549.5467	2284.6230	2.2629	0.5576	5.1699
549.6991	2282.0490	2.2629	0.5577	5.1641
549.8515	2286.1080	2.2713	0.5579	5.1924
550.0039	2316.7980	2.2721	0.5580	5.2640
550.1563	2329.8660	2.2839	0.5581	5.3212
550.3087	2334.9150	2.2946	0.5583	5.3578
550.4611	2353.6260	2.2987	0.5584	5.4104
550.6135	2361.8430	2.2949	0.5585	5.4202
550.7659	2367.2880	2.2756	0.5586	5.3869
550.9183	2384.5140	2.2301	0.5588	5.3177
551.0707	2363.4270	2.2030	0.5589	5.2066
551.2231	2332.9350	2.1931	0.5590	5.1163
551.3755	2319.3720	2.2010	0.5592	5.1050
551.5279	2312.6400	2.2137	0.5593	5.1195
551.6803	2303.7300	2.2008	0.5594	5.0699
551.8327	2304.5220	2.1713	0.5596	5.0037
551.9851	2312.8380	2.1299	0.5597	4.9262
552.1375	2357.9820	2.1169	0.5598	4.9916
552.2899	2370.2580	2.1320	0.5600	5.0533
552.4423	2359.0710	2.1378	0.5601	5.0432
552.5947	2348.2800	2.1361	0.5602	5.0162
552.7471	2379.9600	2.1428	0.5603	5.0999
552.8995	2396.0970	2.1887	0.5605	5.2444
553.0519	2406.4920	2.2387	0.5606	5.3875
553.2043	2427.6780	2.2651	0.5607	5.4990
553.3567	2447.9730	2.2677	0.5608	5.5513
553.5091	2462.0310	2.2720	0.5610	5.5938
553.6615	2445.3990	2.2790	0.5611	5.5732
553.8139	2395.5030	2.2878	0.5612	5.4804
553.9663	2355.9030	2.2864	0.5614	5.3864
554.1187	2330.8560	2.2740	0.5615	5.3005
554.2711	2310.7590	2.2624	0.5616	5.2279
554.4235	2306.5020	2.2584	0.5617	5.2090
554.5759	2308.7790	2.2542	0.5619	5.2045
554.7283	2338.6770	2.2567	0.5620	5.2776
554.8807	2341.6470	2.2428	0.5621	5.2518
555.0331	2344.1220	2.2210	0.5623	5.2064
555.1855	2351.8440	2.1936	0.5624	5.1591
555.3379	2343.8250	2.1949	0.5625	5.1444
555.4903	2342.3400	2.2094	0.5627	5.1751
555.6427	2355.7050	2.2155	0.5628	5.2190
555.7951	2349.5670	2.2425	0.5629	5.2689
555.9475	2336.3010	2.2694	0.5630	5.3021
556.0999	2341.0530	2.2974	0.5632	5.3782
556.2523	2345.2110	2.3076	0.5633	5.4119
556.4047	2349.2700	2.3062	0.5634	5.4178
556.5571	2342.9340	2.3082	0.5636	5.4078
556.7095	2323.0350	2.3062	0.5637	5.3574
556.8619	2317.2930	2.3104	0.5638	5.3539
557.0143	2313.4320	2.3115	0.5640	5.3474
557.1667	2311.9470	2.3129	0.5641	5.3472
557.3191	2313.7290	2.3093	0.5642	5.3431
557.4715	2292.0480	2.2899	0.5644	5.2485
557.6239	2282.7420	2.2764	0.5645	5.1965
557.7763	2291.0580	2.2688	0.5646	5.1979
557.9287	2309.0760	2.2715	0.5648	5.2451
558.0811	2327.8860	2.2758	0.5649	5.2979
558.2335	2351.8440	2.2775	0.5650	5.3564
558.3859	2387.8800	2.2719	0.5651	5.4250
558.5383	2423.7180	2.2718	0.5653	5.5062
558.6907	2442.3300	2.2838	0.5654	5.5779
558.8431	2451.5370	2.2698	0.5655	5.5646
558.9955	2456.2890	2.2336	0.5656	5.4864
559.1479	2434.9050	2.1986	0.5658	5.3533
559.3003	2403.7200	2.1894	0.5659	5.2626
559.4527	2382.4350	2.1811	0.5660	5.1964
559.6051	2355.0120	2.1862	0.5662	5.1485
559.7575	2344.3200	2.1693	0.5663	5.0856
559.9099	2350.7550	2.1730	0.5664	5.1081
560.0623	2348.7750	2.1789	0.5665	5.1178
